column_val,orig_pos,column_lab,col_meas_lev,col_width_orig,align_orig,print_format,write_format
rf_rfcmp,59,Reason For Frisk - Refuse to Comply W Officer'S Directions,Nominal,8,Left,A1,A1
ac_cgdir,60,Additional Circumstances - Change Direction at Sight of Officer,Nominal,8,Left,A1,A1
rf_verbl,61,Reason For Frisk - Verbal Threats by Suspect,Nominal,8,Left,A1,A1
cs_vcrim,62,Reason For Stop - Actions of Engaging in A Violent Crime,Nominal,8,Left,A1,A1
cs_bulge,63,Reason For Stop - Suspicious Bulge,Nominal,8,Left,A1,A1
cs_other,64,Reason For Stop - Other,Nominal,8,Left,A1,A1
ac_incid,65,Additional Circumstances - Area Has High Crime Incidence,Nominal,8,Left,A1,A1
ac_time,66,Additional Circumstances - Time of Day Fits Crime Incidence,Nominal,7,Left,A1,A1
rf_knowl,67,Reason For Frisk - Knowledge of Suspect'S Prior Crim Behav,Nominal,8,Left,A1,A1
ac_stsnd,68,Additional Circumstances - Sights or Sounds of Criminal Activity,Nominal,8,Left,A1,A1
ac_other,69,Additional Circumstances - Other,Nominal,8,Left,A1,A1
sb_hdobj,70,Basis of Search - Hard Object,Nominal,8,Left,A1,A1
sb_outln,71,Basis of Search - Outline of Weapon,Nominal,8,Left,A1,A1
sb_admis,72,Basis of Search - Admission by Suspect,Nominal,8,Left,A1,A1
sb_other,73,Basis of Search - Other,Nominal,8,Left,A1,A1
repcmd,74,Reporting Officer'S Command (1 to 999),Nominal,6,Left,A4,A4
revcmd,75,Reviewing Officer'S Command (1 to 999),Nominal,6,Left,A4,A4
rf_furt,76,Reason For Frisk - Furtive Movements,Nominal,7,Left,A1,A1
rf_bulg,77,Reason For Frisk - Suspicious Bulge,Nominal,7,Left,A1,A1
offverb,78,Verbal Statement Provided by Officer (if Not in Uniform),Nominal,7,Left,A1,A1
offshld,79,Shield Provided by Officer (if Not in Uniform),Nominal,7,Left,A1,A1
forceuse,80,Reason Force Used,Nominal,4,Left,A1,A1
sex,81,Suspect'S Sex,Nominal,3,Left,A1,A1
race,82,Suspect'S Race,Nominal,4,Left,A1,A1
dob,83,Suspect'S Date of Birth (Ccyy-mm-dd),Nominal,8,Left,A8,A8
age,84,Suspect'S Age,Nominal,6,Right,F6,F6
ht_feet,85,Suspect'S Height (Feet),Scale,7,Left,A1,A1
ht_inch,86,Suspect'S Height (Inches),Nominal,7,Left,A2,A2
weight,87,Suspect'S Weight,Nominal,6,Right,F6,F6
haircolr,88,Suspect'S Haircolor,Scale,8,Left,A2,A2
eyecolor,89,Suspect'S Eye Color,Nominal,8,Left,A2,A2
build,90,Suspect'S Build,Nominal,5,Left,A2,A2
othfeatr,91,"Suspect'S Other Features (Scars, Tatoos Etc.)",Nominal,20,Left,A20,A20
addrtyp,92,Person Stop Home Address Type,Nominal,9,Left,A1,A1
rescode,93,Location of Stop Resident Code,Nominal,7,Left,A1,A1
premtype,94,Location of Stop Premise Type,Nominal,8,Left,A2,A2
premname,95,Location of Stop Premise Name,Nominal,24,Left,A30,A30
addrnum,96,Location of Stop Address Number,Nominal,7,Left,A7,A7
stname,97,Location of Stop Street Name,Nominal,24,Left,A32,A32
stinter,98,Location of Stop Intersection,Nominal,24,Left,A32,A32
crossst,99,Location of Stop Cross Street,Nominal,24,Left,A32,A32
aptnum,100,Location of Stop Apt Number,Nominal,6,Left,A6,A6
city,101,Location of Stop City,Nominal,20,Left,A20,A20
state,102,Location of Stop State,Nominal,5,Left,A2,A2
zip,103,Location of Stop Zip Code,Nominal,10,Left,A10,A10
addrpct,104,Location of Stop Address Precinct,Nominal,7,Left,A3,A3
sector,105,Location of Stop Sector,Nominal,6,Left,A30,A30
beat,106,Location of Stop Beat,Nominal,16,Left,A7,A7
post,107,Location of Stop Post,Nominal,9,Left,A32,A32
xcoord,108,Location of Stop X Coord,Nominal,24,Left,A32,A32
ycoord,109,Location of Stop Y Coord,Nominal,24,Left,A6,A6
dettypCM,110,Details Types Code,Nominal,24,Left,A2,A2
lineCM,111,Count >1 Additional Details,Nominal,24,Left,A5,A5
detailCM,112,Crime Code Description,Nominal,6,Left,A78,A78
